product_id,crawl_timestamp,product_url,product_name,description,list_price,sale_price,brand,item_number,gtin,package_size,category,postal_code,available
f3004bc37dddf797b82a0d07d53e8d3b,2020-01-24 21:09:11 +0000,https://www.walmart.com/ip/UBesGoo-Beginner-Kids-Toddler-Climber-Set-Indoor-Climbing-Toys/787861799,"UBesGoo Beginner Kids Toddler Climber Set, Indoor Climbing Toys"," If want to give your kid a perfect gift, this climbing and crawling foam playset could help kids develop important motor skills and hand-eye coordination asthey play at home, in day care or in the classroom. It is beneficial for theirimagination and creativity. Safely designed with soft EPE foam filler and PUcover, it is soft enough to provide protection during play time, but also firmenough to support vigorous exercise. Your kid can use it to climb, slide, walkand play. In a word, this set is a perfect toy for kids featuring safety,interesting and beneficial Fun Foam Climber — infants and toddlers will learn climbing, crawling andsliding on this beginner climber Safe Active Play — Dense EPE foam structure keeps kids safe and cozy asthey play; intended for use against a wall Multifunctional — little ones develop important skills as they move andplay at home, daycare or classrooms Low Maintenance — soft, colorful cover is durable and easy to clean; wipewith a mild soap-and-water solution Dimensions — Climber measures 40"" L x 20"" W x 10"" H. For kids 6 months — children should remove shoes before use; recommendedfor kids 6 months and up; adult supervision required Foam climber features hook &loop velcro, which is available for you to combine two parts Safe palying and environment friendly EPE foam Toxic-free and waterproof Thickened PU leather cover Foam climber features hook &loop velcro, which is available for you to combine two partsSafe palying and environment friendly EPE foamToxic-free and waterproof Thickened PU leather cover",76.99,76.99,UBesGoo,,958434108178,,Toys | Outdoor Play | Climbers,,True
f4696c7c6c6538a2d3f26a8ac34bab0e,2020-03-10 12:01:52 +0000,https://www.walmart.com/ip/Starplay-Cow-Pool-Sandpit-w-Lid-Yellow/325887938,"Starplay Cow Pool / Sandpit w/ Lid, Yellow","The Starplay Cow Pool / Sandpit with Cover is just fun for your little ones. Suitable as a sandbox or pool. Holds over 48 gallons. No assembly. Light & easy to move. Quick clean up with a damp cloth. Suitable for use as a pool or sandpit, Can be used indoors or outdoors, bright vivid colors",73.77,73.77,Starplay,567230784.0,78652065159,,Toys | Outdoor Play | Sandboxes & Water Tables | Sandboxes,,True
d990ee26b706b5d233b059f962a2c448,2020-01-24 21:09:03 +0000,https://www.walmart.com/ip/Water-Hole-Fountain-Ranch-Solar-Submersible-Well-House-Garden-Reservoirs-Irrigation-Ultra-Deep-Steel-Pump-Lift-24V-48V-60M-16L-min-Farm-Quiet-Stainle/823643257,"Ultra Quiet 24V/48V Lift 60M 16L/min Submersible Solar Powered Water Pump Deep Well Farm Fountain&Ranch Submersible Bore Hole Stainless Steel for House,Garden,Reservoirs,Irrigation"," NOTE： Please leave a Paypal message to tell us the voltage you decided to buy ! Or we will sent it to you randomly. Thank You. Features - Pure copper motor - Safety insulation - Strong power - DC diving - Good mute effect - Stainless steel impeller: centrifugal impeller, more powerful, fast speed, effectively increase the head flow - This is a non-toxic, non-polluting, noiseless solar water pump - The pump has a built-in controller and is easy to install. It can connect the pump directly to the solar panel. - Suitable for using in ships, fishing boats, fish ponds, agricultural irrigation and etc. - It uses car power, energy saving and environmental protection. - Made of stainless steel material, corrosion resistance, heat resistance, high temperature. - High lift, large flow, small size, easy to carry. Specifications 24V: 1. Power:200W 2. Voltage:24V DC 3. Max flow:16L/min 4. Max lift:60m 5. Outlet:25mm 6. Pump diameter:77mm 7. Pump length:340mm 48V: 1. Power:280W 2. Voltage:48V DC 3. Max flow:16L/min 4. Max lift:60m 5. Outlet:30mm 6. Pump diameter:77mm 7. Pump length:340mm Package included: - Pure copper motor - Safety insulation - Strong power - DC diving NOTE：Please leave a Paypal message to tell us the voltage you decided to buy ! Or we will sent it to you randomly. Thank You.Features- Pure copper motor- Safety insulation- Strong power- DC diving- Good mute effect- Stainless steel impeller: centrifugal impeller, more powerful, fast speed, effectively increase the head flow- This is a non-toxic, non-polluting, noiseless solar water pump- The pump has a built-in controller and is easy to install. It can connect the pump directly to the solar panel.- Suitable for using in ships, fishing boats, fish ponds, agricultural irrigation and etc.- It uses car power, energy saving and environmental protection.- Made of stainless steel material, corrosion resistance, heat resistance, high temperature.- High lift, large flow, small size, easy to carry.Specifications24V:1. Power:200W2. Voltage:24V DC3. Max flow:16L/min4. Max lift:60m5. Outlet:25mm6. Pump diameter:77mm7. Pump length:340mm48V:1. Power:280W2. Voltage:48V DC3. Max flow:16L/min4. Max lift:60m5. Outlet:30mm6. Pump diameter:77mm7. Pump length:340mmPackage included:- Pure copper motor- Safety insulation- Strong power- DC diving",66.35,66.35,Generic,,823643257,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Pumps and Filters | All Pool Pumps,,True
83570d3afc9e332a5645572445b610ba,2020-01-24 21:14:37 +0000,https://www.walmart.com/ip/Pennfield-Playhouse-DIY-Kit-9x8/52441970,Pennfield Playhouse DIY Kit 9x8,"The Pennfield Cottage will give the little homeowner a wonderful shaded place to hold afternoon tea with friends, thanks to the appealing covered front porch. This model features 2 dormers on 9x8 and 11x8 and 3 dormers on 11x10 and 11x12 Made with Amish Craftsmanship 2x3 Stud Framing Panelized wall sections saves time in assembly 2 working 14""*21"" windows with safety glass, grids, and screens & Transom loft window Child Dutch Door (20""*40"") Adult Door (34""w x 61""h) Covered porch with railing Primed and ready for paint Shutters and Flowerboxes are included Hardware to assemble (screws, latches, handles, and nails) Customer is responsible for shingles, drip edge, & paint Made with Amish Craftsmanship2x3 Stud FramingPanelized wall sections saves time in assembly2 working 14""*21"" windows with safety glass, grids, and screens & Transom loft windowChild Dutch Door (20""*40"")Adult Door (34""w x 61""h)Covered porch with railingPrimed and ready for paintShutters and Flowerboxes are includedHardware to assemble (screws, latches, handles, and nails)Customer is responsible for shingles, drip edge, & paint",2278.0,2278.0,Little Cottage Company,573901990.0,610074098959,,Toys | Outdoor Play | Kids Playhouses | Playhouses & Furniture,,True
ec9671bccead368d55b75776b6616203,2020-01-24 17:50:40 +0000,https://www.walmart.com/ip/EVO-Training-wheels-12-to-20/32319806,"EVO, Training wheels, 12 to 20","• Fit wheel sizes 12"" to 20""• Chrome plated steel wheels• Sturdy steel brackets and stays• Easy to install and adjust • Fit wheel sizes 12"" to 20"" • Chrome plated steel wheels • Sturdy steel brackets and stays • Easy to install and adjust",20.4,20.4,EVO,,770612020436,,Toys | Kids Bikes & Riding Toys | Kids Bikes & Riding Toy Accessories | Kids Bikes & Riding Accessories,,True
24f7dbffb3e7e8f63c3609b267e94516,2020-01-24 21:11:57 +0000,https://www.walmart.com/ip/Gorilla-Playsets-Safe-and-Sturdy-High-Back-Infant-Swing-Blue/28518826,"Gorilla Playsets Safe and Sturdy High Back Infant Swing, Blue","The Gorilla Playsets High Back Infant Swing is designed for infants age 7 months to 3 years old and supports up to 35 pounds. This safe and sturdy High Back Infant Swing offers two safety features for your child so that you can be sure that they will be safe and protected while sitting in our high-back baby swing. It has two straps that go over the front of the child to secure the shoulders and torso in place. Then, it has an additional wide plastic lap bar in the front that slides up and down on the rope to help you place the child securely into the swing. This offers 2 modes of protection for your baby. It also features the high back for added support of head and neck. The safe and sturdy High Back Infant Swing is made of heavy-duty plastic. This High Back Infant Swing is designed to hang from swing hangers and spring clips. The spring clips are not included. The included rope ends in a metal ring and is approximately 48"" from the ring to the seat. This rope is adjustable and may vary in length based on where the adjustments have been made. Gorilla Playsets High Back Infant Swing, Blue: Offers a high back for added support of head, shoulders and back 2 straps and an additional wide seat belt front ensure that your child is secure in the swing Fits most swing sets Construction: rope, plastic, metal 12""W x 11""D x 21""H Maximum weight capacity: 35 lbs Easy assembly: simply hook the swing chain to existing swing hangers; spring clips may be required based on configuration of existing swing hanger Questions about product recalls? Items that are a part of a recall are removed from the Walmart.com site, and are no longer available for purchase. These items include Walmart.com items only, not those of Marketplace sellers. Customers who have purchased a recalled item will be notified by email or by letter sent to the address given at the time of purchase. For complete recall information, go to Walmart Recalls.Offers a high back for added support of head, shoulders and back2 straps and an additional wide seat belt front ensure that your child is secure in the swingFits most swing setsConstruction: rope, plastic, metal12""W x 11""D x 21""HMaximum weight capacity: 35 lbsEasy assembly: simply hook the swing chain to existing swing hangers; spring clips may be required based on configuration of existing swing hanger",27.69,27.69,Gorilla Playsets,551723854.0,870780001913,,Toys | Outdoor Play | Swing Sets | Swing Set Accessories | Swing Set Swings | Toddler Swings,,True
7ba7a5b87978d51a84142d300d9289c1,2020-01-24 21:12:02 +0000,https://www.walmart.com/ip/Swing-Set-Stuff-Inc-Trapeze-Rings-with-Chains-Yellow/142847680,Swing Set Stuff Inc. Trapeze Rings with Chains (Yellow),"This is for one pair of trapeze rings with hooks and chains. You will get one pair of rings, 2 s-hooks, two 3ft zinc plated chains and two quick clips, fully assembled. The standard length of the chain is 3 feet. Comes with SSS Logo Sticker",26.45,26.45,Swing Set Stuff,567546126.0,813084010854,,Toys | Outdoor Play | Swing Sets | Swing Set Swings,,True
442d27d6eb96fac7b05378231edc062f,2020-03-10 11:58:13 +0000,https://www.walmart.com/ip/Zelda-Uno-Card-Game-Special-Legend-Rule-Exclusive-Edition/794420108,Zelda Uno Card Game Special Legend Rule Exclusive Edition,Bonus Zelda Rules Exclusive Card Game Zelda Uno Card Game Special Legend Rule Exclusive Edition,29.58,29.58,UNO,,887961583267,,Toys | Games & puzzles | Card games,,True
a7906bf326a9b634c93553bd16681cec,2020-03-10 12:06:16 +0000,https://www.walmart.com/ip/Grundfos-UPS-26-99-FC-Superbrute-1-6-Horsepower-3-Speed-Cast-Iron-Recirculation-Pump-For/956775217,Grundfos UPS 26-99 FC Superbrute 1/6 Horsepower 3-Speed Cast Iron Recirculation Pump For," SuperBrute 1/6 Horsepower 3-Speed Cast Iron Recirculation Pump for New Construction 3-Speed Super Brute Circulator Pump With Integral Check Valve 1/6 HP 115 Volts Pump Connection: GF 15/26 Flange Built-in motor protection for long life Multiple accessories for a variety of applications Whisper-quiet operation for sound sensitive installations Applications include, Hydronic heating, Fan coil heating, Solar heating, and Radiant heating systems Grundfos UPS 26-99 FC SuperBrute Collection 3-Speed Super Brute Circulator Pump With Integral Check Valve 1/6 HP 115 Volts Pump Connection: GF 15/26 FlangeBuilt-in motor protection for long life Multiple accessories for a variety of applications Whisper-quiet operation for sound sensitive installations Applications include, Hydronic heating, Fan coil heating, Solar heating, and Radiant heating systemsGrundfos UPS 26-99 FCSuperBrute Collection",361.79,361.79,Grundfos,,956775217,,Toys | Outdoor Play | Swimming Pools & Spas | Pool Pumps and Filters | All Pool Pumps,,True
7aeeb48e3de567168b2cda61be166dbb,2020-03-10 12:06:58 +0000,https://www.walmart.com/ip/GoFloats-Duck-Party-Tube-Inflatable-Swimming-Pool-Raft-Float-In-Style-for-Adults-and-Kids/54267572,"GoFloats Duck Party Tube Inflatable Swimming Pool Raft, Float In Style (for Adults and Kids)","The GoFloats Duck Party Tube was designed to provide a fun and functional inner tube for pools, lakes, rivers or even the ocean. We use premium grade raft material combined with a fun design to ensure you are floating in style. The raft is designed to hold adults, but can be used for all swimmers ages 12+. The raft can be inflated using our premium quick-inflate valve by pump (1 minute) or by mouth (10 minutes). Many other giant rafts only include the traditional style inflation valve which takes 10 minutes even if you have a pump. The raft is a must have for any pool, lake, river or ocean. GoFloats Duck PartyTube Inflatable Raft, Float In Style, for Adults and Kids: FUN IN THE SUN: Set the perfect carefree vibes at your pool party with the fun and affordable GoFloats Duck Party Tube HUGE SIZE: The tube is a great value measuring at 45 inches wide and 32"" tall - ideal for swimmers of all sizes and rated at 500+ pounds PREMIUM MATERIALS: Made of premium UV treated raft grade vinyl 25% thicker than the competition so you can enjoy a day at the pool, beach, lake, or river RAPID VALVE INFLATION: New rapid valve allows 10x faster inflation and deflation compared to traditional valves (2 minutes vs 20 minutes)  FUN IN THE SUN: Set the perfect carefree vibes at your pool party with the fun and affordable GoFloats Duck Party Tube  HUGE SIZE: The tube is a great value measuring at 45 inches wide and 32"" tall - ideal for swimmers of all sizes and rated at 500+ pounds  PREMIUM MATERIALS: Made of premium UV treated raft grade vinyl 25% thicker than the competition so you can enjoy a day at the pool, beach, lake, or river  RAPID VALVE INFLATION: New rapid valve allows 10x faster inflation and deflation compared to traditional valves (2 minutes vs 20 minutes)",19.99,19.99,GoFloats,556078944.0,815898020050,,Toys | Outdoor Play | Floats and Pool Games | Pool Floats and Loungers,,True
